time	V(vgate)	V(vout)	I(D3)
2.270194434233931e-006	2.274353e-003	4.826388e+000	3.353390e-004
2.277030371733931e-006	2.639516e-003	4.828576e+000	3.380607e-004
2.283866309233931e-006	2.891012e-003	4.830661e+000	3.301587e-004
2.290702246733931e-006	3.019146e-003	4.832558e+000	3.124595e-004
2.297538184233932e-006	3.021440e-003	4.834193e+000	2.863017e-004
2.304374121733932e-006	2.902494e-003	4.835510e+000	2.534420e-004
2.311210059233932e-006	2.673452e-003	4.836473e+000	2.159427e-004
2.318045996733932e-006	2.351138e-003	4.837067e+000	1.760451e-004
2.324881934233932e-006	1.958055e-003	4.837308e+000	1.359414e-004
2.330842871553205e-006	1.574599e-003	4.837241e+000	1.025020e-004
2.336624927434764e-006	1.183109e-003	4.836938e+000	7.310811e-005
2.343460864934764e-006	7.208770e-004	4.836349e+000	4.352853e-005
2.350296802434765e-006	2.809447e-004	4.835587e+000	2.033327e-005
2.356337295760728e-006	-6.930152e-005	4.834813e+000	6.412250e-006
2.362800971853985e-006	-3.851600e-004	4.833945e+000	-9.501262e-007
2.369636909353985e-006	-6.418678e-004	4.833059e+000	-6.799331e-007
2.376472846853985e-006	-8.086766e-004	4.832273e+000	7.536315e-006
2.383308784353985e-006	-8.788730e-004	4.831653e+000	2.303674e-005
2.390144721853985e-006	-8.523130e-004	4.831248e+000	4.466979e-005
2.396980659353985e-006	-7.342229e-004	4.831100e+000	7.098779e-005
2.403816596853985e-006	-5.347077e-004	4.831228e+000	1.003385e-004
2.410652534353985e-006	-2.680079e-004	4.831642e+000	1.309646e-004
2.417488471853985e-006	4.844703e-005	4.832331e+000	1.611050e-004
2.424324409353985e-006	3.951262e-004	4.833270e+000	1.890927e-004
2.431160346853986e-006	7.515614e-004	4.834422e+000	2.134435e-004
2.437996284353986e-006	1.097520e-003	4.835739e+000	2.329312e-004
2.444832221853986e-006	1.414120e-003	4.837165e+000	2.466459e-004
2.451668159353986e-006	1.684828e-003	4.838641e+000	2.540324e-004
2.458504096853986e-006	1.896289e-003	4.840107e+000	2.549075e-004
2.465340034353986e-006	2.038947e-003	4.841507e+000	2.494558e-004
2.472175971853986e-006	2.107426e-003	4.842789e+000	2.382062e-004
2.479011909353986e-006	2.100677e-003	4.843909e+000	2.219890e-004
2.485847846853986e-006	2.021861e-003	4.844836e+000	2.018787e-004
2.492683784353986e-006	1.878018e-003	4.845550e+000	1.791251e-004
2.499519721853986e-006	1.679526e-003	4.846041e+000	1.550774e-004
2.506355659353986e-006	1.439397e-003	4.846316e+000	1.311057e-004
2.513191596853986e-006	1.172453e-003	4.846390e+000	1.085237e-004
2.520027534353986e-006	8.944425e-004	4.846291e+000	8.851825e-005
2.526863471853986e-006	6.211245e-004	4.846054e+000	7.208838e-005
2.533699409353986e-006	3.674004e-004	4.845721e+000	5.999666e-005
2.540535346853986e-006	1.465192e-004	4.845338e+000	5.273598e-005
2.547371284353987e-006	-3.174317e-005	4.844949e+000	5.041073e-005
2.553635204397603e-006	-1.486926e-004	4.844628e+000	5.273716e-005
2.560471141897603e-006	-2.208560e-004	4.844357e+000	5.981164e-005
2.567307079397603e-006	-2.358449e-004	4.844198e+000	7.084983e-005
2.574143016897603e-006	-1.944847e-004	4.844179e+000	8.515379e-005
2.580691599009782e-006	-1.051612e-004	4.844313e+000	1.011024e-004
2.587527536509782e-006	3.287838e-005	4.844621e+000	1.190900e-004
2.594363474009782e-006	2.063502e-004	4.845096e+000	1.373655e-004
2.601199411509782e-006	4.047089e-004	4.845730e+000	1.549103e-004
2.608035349009782e-006	6.159272e-004	4.846505e+000	1.707660e-004
2.614871286509782e-006	8.277199e-004	4.847396e+000	1.841042e-004
2.621707224009782e-006	1.028236e-003	4.848372e+000	1.942678e-004
2.628543161509782e-006	1.206702e-003	4.849399e+000	2.008006e-004
2.635379099009782e-006	1.353977e-003	4.850439e+000	2.034652e-004
2.642215036509782e-006	1.462998e-003	4.851458e+000	2.022478e-004
2.649050974009782e-006	1.529096e-003	4.852423e+000	1.973505e-004
2.655886911509783e-006	1.550163e-003	4.853306e+000	1.891720e-004
2.662722849009783e-006	1.526667e-003	4.854082e+000	1.782781e-004
2.669558786509783e-006	1.461536e-003	4.854736e+000	1.653638e-004
2.676394724009783e-006	1.359892e-003	4.855258e+000	1.512098e-004
2.683230661509783e-006	1.228692e-003	4.855648e+000	1.366364e-004
2.690066599009783e-006	1.076266e-003	4.855910e+000	1.224559e-004
2.696902536509783e-006	9.118053e-004	4.856059e+000	1.094282e-004
2.703738474009783e-006	7.442294e-004	4.856115e+000	9.807447e-005
2.709014329629828e-006	6.188761e-004	4.856105e+000	9.093959e-005
2.715023225012879e-006	4.872405e-004	4.856053e+000	8.498133e-005
2.721859162512879e-006	3.569663e-004	4.855970e+000	8.089752e-005
2.728695100012879e-006	2.528953e-004	4.855889e+000	7.975106e-005
2.735531037512879e-006	1.791391e-004	4.855833e+000	8.148282e-005
2.741509526741733e-006	1.432488e-004	4.855824e+000	8.530924e-005
2.748055703164647e-006	1.361035e-004	4.855880e+000	9.171172e-005
2.754891640664647e-006	1.612580e-004	4.856020e+000	1.002566e-004
2.761727578164647e-006	2.173921e-004	4.856255e+000	1.101876e-004
2.768563515664647e-006	3.005048e-004	4.856592e+000	1.209118e-004
2.775399453164647e-006	4.048919e-004	4.857030e+000	1.317922e-004
2.782235390664647e-006	5.238848e-004	4.857563e+000	1.422072e-004
2.789071328164647e-006	6.502565e-004	4.858180e+000	1.515847e-004
2.795907265664647e-006	7.766446e-004	4.858865e+000	1.594320e-004
2.802743203164647e-006	8.959646e-004	4.859600e+000	1.653599e-004
2.809579140664647e-006	1.001793e-003	4.860363e+000	1.691004e-004
2.816415078164647e-006	1.088701e-003	4.861135e+000	1.705171e-004
2.823251015664647e-006	1.152513e-003	4.861893e+000	1.696079e-004
2.830086953164647e-006	1.190496e-003	4.862617e+000	1.664998e-004
2.836922890664647e-006	1.201456e-003	4.863290e+000	1.614370e-004
2.843758828164648e-006	1.185743e-003	4.863899e+000	1.547632e-004
2.850594765664648e-006	1.145173e-003	4.864434e+000	1.468982e-004
2.857430703164648e-006	1.082877e-003	4.864889e+000	1.383125e-004
2.864266640664648e-006	1.003069e-003	4.865265e+000	1.294986e-004
2.871102578164648e-006	9.107763e-004	4.865565e+000	1.209430e-004
2.877938515664648e-006	8.115301e-004	4.865796e+000	1.130997e-004
2.884774453164648e-006	7.110364e-004	4.865970e+000	1.063659e-004
2.891610390664648e-006	6.148547e-004	4.866101e+000	1.010622e-004
2.898446328164648e-006	5.280950e-004	4.866205e+000	9.741777e-005
2.905282265664648e-006	4.551511e-004	4.866299e+000	9.556091e-005
2.912118203164648e-006	3.994838e-004	4.866399e+000	9.551596e-005
2.918954140664648e-006	3.634648e-004	4.866520e+000	9.720576e-005
2.925790078164648e-006	3.482854e-004	4.866677e+000	1.004598e-004
2.932626015664648e-006	3.539356e-004	4.866880e+000	1.050272e-004
2.939461953164648e-006	3.792498e-004	4.867139e+000	1.105938e-004
2.946297890664648e-006	4.220150e-004	4.867457e+000	1.168017e-004
2.953133828164648e-006	4.791334e-004	4.867836e+000	1.232714e-004
2.959969765664649e-006	5.468276e-004	4.868275e+000	1.296227e-004
2.966805703164649e-006	6.208761e-004	4.868766e+000	1.354968e-004
2.973641640664649e-006	6.968646e-004	4.869303e+000	1.405749e-004
2.980477578164649e-006	7.704382e-004	4.869874e+000	1.445945e-004
2.987313515664649e-006	8.375412e-004	4.870469e+000	1.473616e-004
2.994149453164649e-006	8.978926e-004	4.871074e+000	1.491152e-004
2.994164062500000e-006	8.980100e-004	4.871076e+000	1.491174e-004
2.994193281170703e-006	8.982319e-004	4.871078e+000	1.491204e-004
2.994251718512108e-006	8.986738e-004	4.871083e+000	1.491261e-004
2.994368593194918e-006	8.995543e-004	4.871094e+000	1.491372e-004
2.994602342560539e-006	9.013005e-004	4.871115e+000	1.491578e-004
2.995069841291781e-006	9.047334e-004	4.871156e+000	1.491927e-004
2.997874833679231e-006	9.239962e-004	4.871406e+000	1.492649e-004
2.998874833679231e-006	9.304549e-004	4.871494e+000	1.492495e-004
2.999250332641537e-006	9.327481e-004	4.871527e+000	1.492309e-004
3.000494012452329e-006	9.400106e-004	4.871637e+000	1.491375e-004
3.001000000000000e-006	9.428524e-004	4.871681e+000	1.490885e-004
3.001000868365627e-006	9.428564e-004	4.871681e+000	1.490884e-004
3.001002605096881e-006	9.428778e-004	4.871681e+000	1.490882e-004
3.001006078559389e-006	9.429815e-004	4.871682e+000	1.490878e-004
3.001010478967332e-006	9.433422e-004	4.871682e+000	1.490874e-004
3.001019279783216e-006	9.451543e-004	4.871683e+000	1.490864e-004
3.001030602412923e-006	9.500816e-004	4.871684e+000	1.490852e-004
3.001041613368960e-006	9.586468e-004	4.871685e+000	1.490840e-004
3.001050587562712e-006	9.698163e-004	4.871686e+000	1.490830e-004
3.001061144708985e-006	9.888056e-004	4.871687e+000	1.490818e-004
3.001070955826101e-006	1.014283e-003	4.871688e+000	1.490807e-004
3.001088430738833e-006	1.080063e-003	4.871690e+000	1.490788e-004
3.001108459945923e-006	1.193505e-003	4.871693e+000	1.490766e-004
3.001138399647000e-006	1.453370e-003	4.871697e+000	1.490732e-004
3.001174127891555e-006	1.937638e-003	4.871706e+000	1.490692e-004
3.001225373360847e-006	3.030612e-003	4.871729e+000	1.490633e-004
3.001291915171888e-006	5.235694e-003	4.871781e+000	1.490555e-004
3.001376261009787e-006	9.379141e-003	4.871896e+000	1.490454e-004
3.001461867099285e-006	1.534252e-002	4.872095e+000	1.490347e-004
3.001567972237980e-006	2.532648e-002	4.872496e+000	1.490203e-004
3.001691285014421e-006	4.023036e-002	4.873215e+000	1.490014e-004
3.001832743327866e-006	6.131171e-002	4.874436e+000	1.489742e-004
3.002000000000000e-006	8.966096e-002	4.876282e+000	1.489355e-004
3.002016725667214e-006	9.286556e-002	4.876522e+000	1.489304e-004
3.002050177001640e-006	9.933043e-002	4.877021e+000	1.489195e-004
3.002117079670494e-006	1.123050e-001	4.878109e+000	1.488942e-004
3.002250885008202e-006	1.375149e-001	4.880541e+000	1.488289e-004
3.002424033795074e-006	1.675639e-001	4.884018e+000	1.487132e-004
3.002585504247890e-006	1.918443e-001	4.887481e+000	1.485619e-004
3.002756321678322e-006	2.133092e-001	4.891215e+000	1.483404e-004
3.002934362310317e-006	2.322274e-001	4.895016e+000	1.480212e-004
3.003183216115729e-006	2.561052e-001	4.900074e+000	1.474088e-004
3.003448143483949e-006	2.813813e-001	4.905184e+000	1.465354e-004
3.003695115877152e-006	3.062392e-001	4.909775e+000	1.454693e-004
3.003955480918654e-006	3.339445e-001	4.914555e+000	1.440242e-004
3.004287133548383e-006	3.698501e-001	4.920660e+000	1.416501e-004
3.004739441285827e-006	4.178067e-001	4.928990e+000	1.374915e-004
3.005186048256305e-006	4.634640e-001	4.937121e+000	1.322060e-004
3.005720706776054e-006	5.165269e-001	4.946637e+000	1.238950e-004
3.006543882119086e-006	5.965542e-001	4.960925e+000	1.072846e-004
3.007345655796511e-006	6.718874e-001	4.974314e+000	8.537071e-005
3.008892298983860e-006	8.097347e-001	4.997283e+000	2.826613e-005
3.010481691734885e-006	9.410601e-001	5.011593e+000	-4.655565e-005
3.011591695551505e-006	1.020372e+000	5.003119e+000	-1.091949e-004
3.012581043991024e-006	1.074597e+000	4.965343e+000	-1.699561e-004
3.013532516114798e-006	1.108347e+000	4.892655e+000	-2.257824e-004
3.014637411437576e-006	1.128638e+000	4.771103e+000	-2.751148e-004
3.015868468416158e-006	1.137375e+000	4.610480e+000	-2.917107e-004
3.017295396283388e-006	1.139381e+000	4.413443e+000	-2.308191e-004
3.019072486217465e-006	1.138227e+000	4.172237e+000	4.309256e-005
3.022626666085619e-006	1.134311e+000	3.721007e+000	1.255289e-003
3.027385528662010e-006	1.129591e+000	3.182702e+000	4.183687e-003
3.033666892937383e-006	1.125208e+000	2.582323e+000	1.013335e-002
3.040502830437383e-006	1.123245e+000	2.053713e+000	1.878078e-002
3.047338767937383e-006	1.124447e+000	1.637663e+000	2.918907e-002
3.054174705437383e-006	1.128381e+000	1.308196e+000	4.080170e-002
3.061010642937383e-006	1.134049e+000	1.038292e+000	5.318194e-002
3.067846580437383e-006	1.140427e+000	8.070755e-001	6.621634e-002
3.074682517937383e-006	1.146785e+000	6.004651e-001	8.042697e-002
3.081518455437383e-006	1.152745e+000	4.096300e-001	9.718047e-002
3.088354392937384e-006	1.161119e+000	2.326542e-001	1.175579e-001
3.094336957836698e-006	1.180011e+000	9.808339e-002	1.378672e-001
3.096499762556637e-006	1.199740e+000	6.702539e-002	1.454010e-001
3.099149010817169e-006	1.238863e+000	4.901360e-002	1.543202e-001
3.100233973752847e-006	1.256592e+000	4.422903e-002	1.577861e-001
3.101799567231836e-006	1.283044e+000	3.908309e-002	1.625218e-001
3.103417982450241e-006	1.310842e+000	3.494170e-002	1.671760e-001
3.105170455879000e-006	1.341093e+000	3.148143e-002	1.718941e-001
3.108039645043337e-006	1.390464e+000	2.723798e-002	1.790416e-001
3.111094790110170e-006	1.442326e+000	2.392436e-002	1.859785e-001
3.115113453331920e-006	1.508944e+000	2.085320e-002	1.941754e-001
3.119715833394683e-006	1.582525e+000	1.840709e-002	2.025331e-001
3.126325955016612e-006	1.683420e+000	1.600147e-002	2.131978e-001
3.132582839289598e-006	1.773827e+000	1.441291e-002	2.222281e-001
3.139418776789598e-006	1.866734e+000	1.318807e-002	2.311192e-001
3.146254714289598e-006	1.954043e+000	1.227967e-002	2.392450e-001
3.153090651789598e-006	2.035970e+000	1.158622e-002	2.467186e-001
3.159926589289598e-006	2.112853e+000	1.104059e-002	2.536266e-001
3.166762526789598e-006	2.185011e+000	1.060116e-002	2.600297e-001
3.173598464289598e-006	2.252744e+000	1.024038e-002	2.659739e-001
3.180434401789598e-006	2.316331e+000	9.939534e-003	2.714974e-001
3.187270339289598e-006	2.376032e+000	9.685297e-003	2.766329e-001
3.194106276789598e-006	2.432090e+000	9.468067e-003	2.814097e-001
3.200942214289598e-006	2.484731e+000	9.280619e-003	2.858543e-001
3.207778151789598e-006	2.534167e+000	9.117533e-003	2.899908e-001
3.214614089289598e-006	2.580595e+000	8.974571e-003	2.938413e-001
3.221450026789598e-006	2.624200e+000	8.848446e-003	2.974263e-001
3.228285964289598e-006	2.665155e+000	8.736514e-003	3.007646e-001
3.235121901789599e-006	2.703624e+000	8.636672e-003	3.038736e-001
3.241957839289599e-006	2.739757e+000	8.547188e-003	3.067694e-001
3.248793776789599e-006	2.773697e+000	8.466657e-003	3.094669e-001
3.255629714289599e-006	2.805578e+000	8.393900e-003	3.119799e-001
3.262465651789599e-006	2.835526e+000	8.327943e-003	3.143213e-001
3.269301589289599e-006	2.863658e+000	8.267958e-003	3.165029e-001
3.276137526789599e-006	2.890084e+000	8.213250e-003	3.185359e-001
3.282973464289599e-006	2.914908e+000	8.163219e-003	3.204304e-001
3.289809401789599e-006	2.938228e+000	8.117359e-003	3.221960e-001
3.296645339289599e-006	2.960135e+000	8.075225e-003	3.238415e-001
3.303481276789599e-006	2.980714e+000	8.036438e-003	3.253753e-001
3.310317214289599e-006	3.000047e+000	8.000664e-003	3.268049e-001
3.317153151789599e-006	3.018209e+000	7.967613e-003	3.281376e-001
3.323989089289599e-006	3.035270e+000	7.937027e-003	3.293798e-001
3.330825026789599e-006	3.051298e+000	7.908683e-003	3.305379e-001
3.337660964289599e-006	3.066355e+000	7.882379e-003	3.316175e-001
3.344496901789600e-006	3.080500e+000	7.857939e-003	3.326240e-001
3.351332839289600e-006	3.093789e+000	7.835204e-003	3.335623e-001
3.365004714289600e-006	3.118000e+000	7.794299e-003	3.352528e-001
3.378676589289600e-006	3.139369e+000	7.758695e-003	3.367224e-001
3.392348464289600e-006	3.158227e+000	7.727603e-003	3.380001e-001
3.406020339289600e-006	3.174872e+000	7.700377e-003	3.391110e-001
3.419692214289600e-006	3.189562e+000	7.676478e-003	3.400770e-001
3.433364089289600e-006	3.202527e+000	7.655459e-003	3.409169e-001
3.447035964289600e-006	3.213970e+000	7.636939e-003	3.416473e-001
3.460707839289601e-006	3.224069e+000	7.620597e-003	3.422826e-001
3.474379714289601e-006	3.232982e+000	7.606159e-003	3.428350e-001
3.488051589289601e-006	3.240849e+000	7.593389e-003	3.433155e-001
3.501723464289601e-006	3.247793e+000	7.582085e-003	3.437334e-001
3.515395339289601e-006	3.253922e+000	7.572071e-003	3.440968e-001
3.529067214289601e-006	3.259330e+000	7.563194e-003	3.444130e-001
3.542739089289601e-006	3.264104e+000	7.555320e-003	3.446880e-001
3.556410964289601e-006	3.268318e+000	7.548334e-003	3.449272e-001
3.570082839289601e-006	3.272037e+000	7.542131e-003	3.451352e-001
3.583754714289602e-006	3.275319e+000	7.536625e-003	3.453162e-001
3.597426589289602e-006	3.278216e+000	7.531735e-003	3.454736e-001
3.611098464289602e-006	3.280773e+000	7.527390e-003	3.456106e-001
3.624770339289602e-006	3.283030e+000	7.523531e-003	3.457298e-001
3.638442214289602e-006	3.285022e+000	7.520102e-003	3.458334e-001
3.652114089289602e-006	3.286780e+000	7.517055e-003	3.459236e-001
3.658950026789602e-006	3.287580e+000	7.515661e-003	3.459642e-001
3.665785964289602e-006	3.288332e+000	7.514347e-003	3.460020e-001
3.672621901789602e-006	3.289037e+000	7.513109e-003	3.460373e-001
3.679457839289602e-006	3.289701e+000	7.511941e-003	3.460703e-001
3.686293776789603e-006	3.290324e+000	7.510841e-003	3.461010e-001
3.693129714289603e-006	3.290910e+000	7.509803e-003	3.461297e-001
3.699965651789603e-006	3.291460e+000	7.508826e-003	3.461564e-001
3.706801589289603e-006	3.291977e+000	7.507904e-003	3.461813e-001
3.713637526789603e-006	3.292462e+000	7.507035e-003	3.462045e-001
3.720473464289603e-006	3.292918e+000	7.506215e-003	3.462262e-001
3.727309401789603e-006	3.293347e+000	7.505443e-003	3.462465e-001
3.734145339289603e-006	3.293749e+000	7.504716e-003	3.462653e-001
3.740981276789603e-006	3.294128e+000	7.504029e-003	3.462830e-001
3.747817214289603e-006	3.294483e+000	7.503383e-003	3.462994e-001
3.754653151789603e-006	3.294817e+000	7.502773e-003	3.463147e-001
3.761489089289603e-006	3.295131e+000	7.502199e-003	3.463290e-001
3.768325026789603e-006	3.295425e+000	7.501657e-003	3.463423e-001
3.775160964289603e-006	3.295702e+000	7.501147e-003	3.463547e-001
3.781996901789603e-006	3.295962e+000	7.500666e-003	3.463663e-001
3.788832839289603e-006	3.296206e+000	7.500213e-003	3.463771e-001
3.795668776789603e-006	3.296436e+000	7.499785e-003	3.463872e-001
3.802504714289604e-006	3.296652e+000	7.499383e-003	3.463966e-001
3.809340651789604e-006	3.296854e+000	7.499003e-003	3.464054e-001
3.816176589289604e-006	3.297045e+000	7.498646e-003	3.464136e-001
3.823012526789604e-006	3.297224e+000	7.498309e-003	3.464212e-001
3.829848464289604e-006	3.297391e+000	7.497991e-003	3.464283e-001
3.836684401789604e-006	3.297549e+000	7.497692e-003	3.464350e-001
3.843520339289604e-006	3.297698e+000	7.497410e-003	3.464412e-001
3.857192214289604e-006	3.297968e+000	7.496894e-003	3.464524e-001
3.870864089289604e-006	3.298206e+000	7.496436e-003	3.464621e-001
3.884535964289604e-006	3.298417e+000	7.496029e-003	3.464705e-001
3.898207839289604e-006	3.298603e+000	7.495668e-003	3.464779e-001
3.911879714289605e-006	3.298767e+000	7.495348e-003	3.464843e-001
3.925551589289605e-006	3.298912e+000	7.495063e-003	3.464899e-001
3.939223464289605e-006	3.299039e+000	7.494811e-003	3.464947e-001
3.952895339289605e-006	3.299152e+000	7.494587e-003	3.464990e-001
3.966567214289605e-006	3.299251e+000	7.494389e-003	3.465026e-001
3.980239089289605e-006	3.299339e+000	7.494212e-003	3.465058e-001
3.987075026789605e-006	3.299379e+000	7.494132e-003	3.465073e-001
3.993164062500000e-006	3.299413e+000	7.494071e-003	3.465085e-001
3.994164062499999e-006	3.299419e+000	7.494057e-003	3.465087e-001
3.996164062499999e-006	3.299429e+000	7.494035e-003	3.465091e-001
3.997164062499998e-006	3.299434e+000	7.494019e-003	3.465092e-001
3.998000000000001e-006	3.299439e+000	7.494021e-003	3.465094e-001
3.998328124999996e-006	3.299440e+000	7.494017e-003	3.465095e-001
3.998984374999986e-006	3.299444e+000	7.493999e-003	3.465096e-001
4.000000000000000e-006	3.299449e+000	7.493940e-003	3.465098e-001
4.000002186565549e-006	3.299449e+000	7.493936e-003	3.465098e-001
4.000006559696649e-006	3.299448e+000	7.493938e-003	3.465098e-001
4.000015305958846e-006	3.299448e+000	7.493950e-003	3.465098e-001
4.000025406435204e-006	3.299445e+000	7.493956e-003	3.465098e-001
4.000034606989455e-006	3.299440e+000	7.493953e-003	3.465098e-001
4.000042001194297e-006	3.299433e+000	7.493939e-003	3.465098e-001
4.000050682570252e-006	3.299423e+000	7.493909e-003	3.465098e-001
4.000058739106100e-006	3.299409e+000	7.493860e-003	3.465098e-001
4.000073050314520e-006	3.299372e+000	7.493716e-003	3.465098e-001
4.000089365251614e-006	3.299310e+000	7.493437e-003	3.465098e-001
4.000113599786709e-006	3.299170e+000	7.492741e-003	3.465098e-001
4.000142207174559e-006	3.298915e+000	7.491353e-003	3.465098e-001
4.000182599984008e-006	3.298360e+000	7.488095e-003	3.465098e-001
4.000233548274315e-006	3.297271e+000	7.481306e-003	3.465098e-001
4.000306989771566e-006	3.294820e+000	7.465297e-003	3.465098e-001
4.000412387007763e-006	3.289189e+000	7.427417e-003	3.465098e-001
4.000612754070055e-006	3.274056e+000	7.324532e-003	3.465099e-001
4.000720069250798e-006	3.263827e+000	7.255083e-003	3.465099e-001
4.000785369638513e-006	3.256556e+000	7.206159e-003	3.465099e-001
4.000869399224569e-006	3.246412e+000	7.139037e-003	3.465099e-001
4.001000000000000e-006	3.229964e+000	7.031803e-003	3.465099e-001
4.001013060077542e-006	3.228251e+000	7.020906e-003	3.465100e-001
4.001039180232628e-006	3.224835e+000	6.999262e-003	3.465100e-001
4.001091420542800e-006	3.218155e+000	6.957519e-003	3.465100e-001
4.001195901163145e-006	3.206065e+000	6.885580e-003	3.465100e-001
4.001404862403833e-006	3.186749e+000	6.785013e-003	3.465100e-001
4.001608989426685e-006	3.174580e+000	6.745885e-003	3.465101e-001
4.001864340319398e-006	3.167296e+000	6.766575e-003	3.465101e-001
4.002137146995319e-006	3.163745e+000	6.825402e-003	3.465102e-001
4.002405416563778e-006	3.160233e+000	6.882443e-003	3.465103e-001
4.002701917341177e-006	3.153602e+000	6.920654e-003	3.465104e-001
4.003137209288666e-006	3.140436e+000	6.946036e-003	3.465106e-001
4.003611747396324e-006	3.125421e+000	6.967874e-003	3.465107e-001
4.004071400681908e-006	3.112012e+000	6.999156e-003	3.465109e-001
4.004830735970581e-006	3.091061e+000	7.061114e-003	3.465112e-001
4.005605593910706e-006	3.069419e+000	7.121220e-003	3.465115e-001
4.006740484603492e-006	3.037690e+000	7.207877e-003	3.465120e-001
4.008264481133953e-006	2.995860e+000	7.329487e-003	3.465126e-001
4.010535849399136e-006	2.934581e+000	7.516995e-003	3.465135e-001
4.013275363775609e-006	2.862461e+000	7.754798e-003	3.465142e-001
4.017799174149904e-006	2.747723e+000	8.180207e-003	3.465142e-001
4.024635111649904e-006	2.582310e+000	8.893682e-003	3.465117e-001
4.031471049149904e-006	2.426008e+000	9.706546e-003	3.465055e-001
4.038306986649904e-006	2.279119e+000	1.065010e-002	3.464946e-001
4.045142924149904e-006	2.141072e+000	1.175668e-002	3.464784e-001
4.051978861649904e-006	2.011338e+000	1.307028e-002	3.464561e-001
4.058814799149905e-006	1.889435e+000	1.465228e-002	3.464269e-001
4.065650736649905e-006	1.774930e+000	1.659082e-002	3.463895e-001
4.072486674149905e-006	1.667454e+000	1.901671e-002	3.463422e-001
4.079322611649905e-006	1.566716e+000	2.213155e-002	3.462827e-001
4.086158549149905e-006	1.472543e+000	2.625898e-002	3.462075e-001
4.092994486649905e-006	1.384945e+000	3.194235e-002	3.461116e-001
4.099830424149905e-006	1.304260e+000	4.013965e-002	3.459868e-001
4.106666361649905e-006	1.231460e+000	5.265009e-002	3.458197e-001
4.113502299149905e-006	1.168988e+000	7.323980e-002	3.455869e-001
4.120338236649905e-006	1.121586e+000	1.089645e-001	3.452553e-001
4.125711205319211e-006	1.101521e+000	1.568455e-001	3.448667e-001
4.131563501657456e-006	1.095792e+000	2.288582e-001	3.442331e-001
4.137070358562161e-006	1.095325e+000	3.036255e-001	3.433681e-001
4.142865458962637e-006	1.094757e+000	3.836620e-001	3.421006e-001
4.149701396462637e-006	1.093867e+000	4.799190e-001	3.401374e-001
4.156537333962637e-006	1.092816e+000	5.786440e-001	3.376774e-001
4.163373271462638e-006	1.091556e+000	6.804612e-001	3.347077e-001
4.170209208962638e-006	1.090098e+000	7.861307e-001	3.312379e-001
4.177045146462638e-006	1.088408e+000	8.965565e-001	3.272757e-001
4.183881083962638e-006	1.086477e+000	1.012906e+000	3.228239e-001
4.190717021462638e-006	1.084264e+000	1.136609e+000	3.178787e-001
4.197552958962638e-006	1.081735e+000	1.269449e+000	3.124276e-001
4.204388896462638e-006	1.078834e+000	1.413560e+000	3.064485e-001
4.211224833962638e-006	1.075505e+000	1.571430e+000	2.999074e-001
4.218060771462638e-006	1.071674e+000	1.745809e+000	2.927574e-001
4.224896708962638e-006	1.067265e+000	1.939569e+000	2.849377e-001
4.231732646462638e-006	1.062186e+000	2.155497e+000	2.763733e-001
4.238568583962638e-006	1.056333e+000	2.396062e+000	2.669759e-001
4.245404521462638e-006	1.049581e+000	2.663177e+000	2.566472e-001
4.252240458962638e-006	1.041768e+000	2.957983e+000	2.452818e-001
4.259076396462638e-006	1.032681e+000	3.280662e+000	2.327736e-001
4.265912333962638e-006	1.022023e+000	3.630269e+000	2.190215e-001
4.272748271462638e-006	1.009357e+000	4.004534e+000	2.039377e-001
4.279584208962639e-006	9.940189e-001	4.399555e+000	1.874567e-001
4.286420146462639e-006	9.749300e-001	4.809209e+000	1.695463e-001
4.293256083962639e-006	9.502523e-001	5.223949e+000	1.502222e-001
4.300092021462639e-006	9.167560e-001	5.628521e+000	1.295697e-001
4.306927958962639e-006	8.691049e-001	5.998885e+000	1.077764e-001
4.313763896462639e-006	8.003803e-001	6.302035e+000	8.517615e-002
4.320599833962639e-006	7.053174e-001	6.504183e+000	6.228871e-002
4.327435771462639e-006	5.842083e-001	6.583810e+000	3.982157e-002
4.334271708962639e-006	4.431613e-001	6.537414e+000	1.861168e-002
4.341107646462639e-006	2.908908e-001	6.375015e+000	-4.818935e-004
4.347943583962639e-006	1.359296e-001	6.113899e+000	-1.670044e-002
4.354779521462639e-006	-1.425947e-002	5.775407e+000	-2.949218e-002
4.361615458962639e-006	-1.532901e-001	5.383449e+000	-3.857818e-002
4.368451396462639e-006	-2.757317e-001	4.963264e+000	-4.395712e-002
4.375287333962639e-006	-3.770239e-001	4.540138e+000	-4.585139e-002
4.382123271462639e-006	-4.534461e-001	4.138110e+000	-4.462857e-002
4.388959208962640e-006	-5.021552e-001	3.778760e+000	-4.073785e-002
4.395795146462640e-006	-5.213012e-001	3.480145e+000	-3.467497e-002
4.402631083962640e-006	-5.102173e-001	3.256006e+000	-2.696447e-002
4.409467021462640e-006	-4.696610e-001	3.115273e+000	-1.814455e-002
4.416302958962640e-006	-4.020410e-001	3.061909e+000	-8.749802e-003
4.423138896462640e-006	-3.117754e-001	3.093722e+000	7.168971e-004
4.429513274541563e-006	-2.118433e-001	3.197978e+000	9.171385e-003
4.436349212041563e-006	-9.471741e-002	3.380857e+000	1.741710e-002
4.443185149541563e-006	2.477889e-002	3.621516e+000	2.450842e-002
4.449341227521635e-006	1.277329e-001	3.878212e+000	2.956356e-002
